-1;1:elb-2w5uj:getIndexLogin;6.815095961538461E7;1490183341566935481;7.725332194656865E7;0.0626003734787256;0.8
-1;1:app-3lcx5:authenticate;3.8312242743589744E7;1490183342085610236;4.527389147369233E7;0.08328712405822936;0.8
-1;1:cassandra-9fon2:readData;1.1448173325E7;1490183342105059154;1.2352645364164606E7;0.03800171964573512;0.8
-1;2:proxy-lu8ga:getInstanceOrder;5.197741846666667E7;1490183342945520723;6.309558763648014E7;0.09661839510690795;0.8
-1;1:restdata-za58l:read;2.5210718268292684E7;1490183342408220873;2.8468077668107163E7;0.06068242297524501;0.8
-1;2:cassandra-9fon2:storeData;1.06711736E7;1490183343088728884;1.33648200506306E7;0.1120671976280011;0.8
-1;2:elb-2w5uj:getIndexOrder;6.60737311E7;1490183343426172775;7.980300832921463E7;0.09411560254866158;0.8
-1;2:app-3lcx5:processRequest;3.85941374E7;1490183343487380796;4.6985594104849346E7;0.09805425370344667;0.8
-1;2:restdata-za58l:write;2.4556532466666665E7;1490183343583625895;3.0461567676273685E7;0.10732895527590702;0.8
-1;1:proxy-lu8ga:getInstanceLogin;6.024850756E7;1490183346292848926;5.889768136077447E7;0.011337552727966438;0.8
-1;1:elb-2w5uj:getIndexLogin;7.337077456521739E7;1490183346566935481;7.461041582715473E7;0.0083770191241902;0.8
-1;1:cassandra-9fon2:readData;1.5790494440000001E7;1490183347105059154;1.1866648696664605E7;0.14187458639332928;0.8
-1;1:app-3lcx5:authenticate;4.50965662E7;1490183347085610236;4.3291655600682884E7;0.020420261461840783;0.8
-1;1:restdata-za58l:read;3.1076458083333336E7;1490183347408220873;2.73817325738838E7;0.06320287145242648;0.8
-1;2:proxy-lu8ga:getInstanceOrder;6.3148014742857136E7;1490183347945520723;5.9982759292670615E7;0.025706452956051673;0.8
-1;2:elb-2w5uj:getIndexOrder;7.912472328571428E7;1490183348426172775;7.605269883445273E7;0.019796851947202876;0.8
-1;2:app-3lcx5:processRequest;4.616041131428571E7;1490183348487380796;4.4603405463031165E7;0.01715447748384752;0.8
-1;2:restdata-za58l:write;2.870644226470588E7;1490183348583625895;2.8572667249027308E7;0.002335493984006509;0.8
-1;2:cassandra-9fon2:storeData;1.2576628057142857E7;1490183348088728884;1.2430748784543643E7;0.005833449606599206;0.8
-1;1:elb-2w5uj:getIndexLogin;7.32690491388889E7;1490183351566935481;7.370486899967647E7;0.0029652870815942145;0.8
-1;1:proxy-lu8ga:getInstanceLogin;5.8240951571428575E7;1490183351292848926;5.841920661292832E7;0.001527985597431225;0.8
-1;1:app-3lcx5:authenticate;4.40756705882353E7;1490183352085610236;4.2979524876238436E7;0.012591387638020812;0.8
